Summary,Description,Issue Type,Assignee,Story Points,Start Date,End Date,Fix Versions,project,epic,is blocked by
Test issue 1,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-210"
Test issue 2,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 3,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-211"
Test issue 4,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 5,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-212"
Test issue 6,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 7,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-213"
Test issue 8,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 9,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-214"
Test issue 10,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 11,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-215"
Test issue 12,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 13,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-216"
Test issue 14,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 15,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-217"
Test issue 16,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 17,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-218"
Test issue 18,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 19,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-219"
Test issue 20,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 21,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-220"
Test issue 22,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
Test issue 23,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,"MSVP-209,MSVP-221"
Test issue 24,test description 1,Story,nxa28190,1,8/17/2025,12/30/2026,RT2660_L2,MSVP,MSVP-60,
